,DATE,DEBIT,CREDIT,BALANCE,YEAR,MONTH,CAT,ACCOUNT,STATEMENT,TYPE,CURRENCY,CREDIT_SGD,DEBIT_SGD,BALANCE_SGD,CREDIT_CHF,DEBIT_CHF,BALANCE_CHF,CREDIT_COP,DEBIT_COP,BALANCE_COP,CREDIT_USD,DEBIT_USD,BALANCE_USD
351,25/3/17,0.933333333,0,1172.059333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.933333333,1172.059333,0,0.669573333,840.8353657,0,2170.54264,2725719.385,0,0.662386667,831.8105089
352,25/3/17,0.8,0,1172.059333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.8,1172.059333,0,0.57392,840.8353657,0,1860.46512,2725719.385,0,0.56776,831.8105089
353,25/3/17,0.666666667,0,1172.059333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.666666667,1172.059333,0,0.478266667,840.8353657,0,1550.3876,2725719.385,0,0.473133333,831.8105089
354,25/3/17,22.834,0,1172.059333,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,22.834,1172.059333,0,16.3811116,840.8353657,0,53102.32569,2725719.385,0,16.2052898,831.8105089
355,25/3/17,0.633333333,0,1172.059333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.633333333,1172.059333,0,0.454353333,840.8353657,0,1472.86822,2725719.385,0,0.449476667,831.8105089
356,25/3/17,0.533333333,0,1172.059333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.533333333,1172.059333,0,0.382613333,840.8353657,0,1240.31008,2725719.385,0,0.378506667,831.8105089
357,25/3/17,7.933333333,0,1172.059333,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,7.933333333,1172.059333,0,5.691373333,840.8353657,0,18449.61244,2725719.385,0,5.630286667,831.8105089
358,25/3/17,24.16666667,0,1112.02,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,24.16666667,1112.02,0,17.33716667,797.763148,0,56201.5505,2586093.028,0,17.15108333,789.200594
359,26/3/17,0.666666667,0,1112.02,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.666666667,1112.02,0,0.478266667,797.763148,0,1550.3876,2586093.028,0,0.473133333,789.200594
360,26/3/17,0.551333333,0,1112.02,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.551333333,1112.02,0,0.395526533,797.763148,0,1282.170545,2586093.028,0,0.391281267,789.200594
361,26/3/17,0.6,0,1112.02,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.6,1112.02,0,0.43044,797.763148,0,1395.34884,2586093.028,0,0.42582,789.200594
362,26/3/17,3.596666667,0,1112.02,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,3.596666667,1112.02,0,2.580248667,797.763148,0,8364.341102,2586093.028,0,2.552554333,789.200594
363,26/3/17,3.333333333,0,1112.02,2017,Mar,Public transport,conto4,31-Mar-17,CASH,SGD,0,3.333333333,1112.02,0,2.391333333,797.763148,0,7751.938,2586093.028,0,2.365666667,789.200594
364,26/3/17,1.898666667,0,1112.02,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,1.898666667,1112.02,0,1.362103467,797.763148,0,4415.503885,2586093.028,0,1.347483733,789.200594
365,26/3/17,38.6,0,1062.773333,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,38.6,1062.773333,0,27.69164,762.4335893,0,89767.44204,2471565.896,0,27.39442,754.2502347
366,28/3/17,0.533333333,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.533333333,1062.773333,0,0.382613333,762.4335893,0,1240.31008,2471565.896,0,0.378506667,754.2502347
367,28/3/17,0.736666667,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.736666667,1062.773333,0,0.528484667,762.4335893,0,1713.178298,2471565.896,0,0.522812333,754.2502347
368,28/3/17,0.933333333,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.933333333,1062.773333,0,0.669573333,762.4335893,0,2170.54264,2471565.896,0,0.662386667,754.2502347
369,28/3/17,0.593333333,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.593333333,1062.773333,0,0.425657333,762.4335893,0,1379.844964,2471565.896,0,0.421088667,754.2502347
370,28/3/17,0.466666667,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.466666667,1062.773333,0,0.334786667,762.4335893,0,1085.27132,2471565.896,0,0.331193333,754.2502347
371,28/3/17,0.936,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.936,1062.773333,0,0.6714864,762.4335893,0,2176.74419,2471565.896,0,0.6642792,754.2502347
372,28/3/17,21.33333333,0,1062.773333,2017,Mar,Health,conto4,31-Mar-17,CASH,SGD,0,21.33333333,1062.773333,0,15.30453333,762.4335893,0,49612.4032,2471565.896,0,15.14026667,754.2502347
373,28/3/17,1.383333333,0,1062.773333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,1.383333333,1062.773333,0,0.992403333,762.4335893,0,3217.05427,2471565.896,0,0.981751667,754.2502347
374,28/3/17,0.313333333,0,1035.544,2017,Mar,Supermarket,conto4,31-Mar-17,CASH,SGD,0,0.313333333,1035.544,0,0.224785333,742.8992656,0,728.682172,2408241.865,0,0.222372667,734.9255768
375,29/3/17,0.6,0,1035.544,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.6,1035.544,0,0.43044,742.8992656,0,1395.34884,2408241.865,0,0.42582,734.9255768
376,29/3/17,0.557333333,0,1034.386667,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.557333333,1034.386667,0,0.399830933,742.0689947,0,1296.124034,2405550.392,0,0.395539467,734.1042173
377,30/3/17,0.6,0,1034.386667,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.6,1034.386667,0,0.43044,742.0689947,0,1395.34884,2405550.392,0,0.42582,734.1042173
378,30/3/17,0.4,0,1034.386667,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.4,1034.386667,0,0.28696,742.0689947,0,930.23256,2405550.392,0,0.28388,734.1042173
379,30/3/17,0.4,0,1034.386667,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.4,1034.386667,0,0.28696,742.0689947,0,930.23256,2405550.392,0,0.28388,734.1042173
380,30/3/17,13.33333333,0,1034.386667,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,13.33333333,1034.386667,0,9.565333333,742.0689947,0,31007.752,2405550.392,0,9.462666667,734.1042173
381,30/3/17,0.933333333,0,1018.72,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.933333333,1018.72,0,0.669573333,730.829728,0,2170.54264,2369116.284,0,0.662386667,722.985584
382,31/3/17,2.363333333,0,1018.72,2017,Mar,Restaurant,conto4,31-Mar-17,CASH,SGD,0,2.363333333,1018.72,0,1.695455333,730.829728,0,5496.124042,2369116.284,0,1.677257667,722.985584
383,31/3/17,17.6,0,1018.72,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,17.6,1018.72,0,12.62624,730.829728,0,40930.23264,2369116.284,0,12.49072,722.985584
384,31/3/17,1.15,0,1018.72,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,1.15,1018.72,0,0.82501,730.829728,0,2674.41861,2369116.284,0,0.816155,722.985584
385,31/3/17,1.318,0,1018.72,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,1.318,1018.72,0,0.9455332,730.829728,0,3065.116285,2369116.284,0,0.9353846,722.985584
386,31/3/17,0,0.037333333,996.326,2017,Mar,Interest Earned,conto4,31-Mar-17,CASH,SGD,0.037333333,0,996.326,0.026782933,0,714.7642724,86.8217056,0,2317037.214,0.026495467,0,707.0925622
387,1/7/17,0.86,0,585.34,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.86,585.34,0,0.599076,407.747844,0,2000.000004,1361255.817,0,0.622382,423.610558
388,1/7/17,0.66,0,585.34,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,0.66,585.34,0,0.459756,407.747844,0,1534.883724,1361255.817,0,0.477642,423.610558
389,1/7/17,0.653333333,0,585.34,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.653333333,585.34,0,0.455112,407.747844,0,1519.379848,1361255.817,0,0.472817333,423.610558
390,1/7/17,2.416666667,0,585.34,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,2.416666667,585.34,0,1.68345,407.747844,0,5620.15505,1361255.817,0,1.748941667,423.610558
391,1/7/17,3.36,0,577.39,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,3.36,577.39,0,2.340576,402.209874,0,7813.953504,1342767.445,0,2.431632,417.857143
392,2/7/17,2.031333333,0,577.39,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,2.031333333,577.39,0,1.4150268,402.209874,0,4724.031017,1342767.445,0,1.470075933,417.857143
393,2/7/17,0.4,0,577.39,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.4,577.39,0,0.27864,402.209874,0,930.23256,1342767.445,0,0.28948,417.857143
394,2/7/17,1.456666667,0,577.39,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.456666667,577.39,0,1.014714,402.209874,0,3387.596906,1342767.445,0,1.054189667,417.857143
395,2/7/17,1.026666667,0,577.39,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.026666667,577.39,0,0.715176,402.209874,0,2387.596904,1342767.445,0,0.742998667,417.857143
396,2/7/17,13.33333333,0,559.142,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,13.33333333,559.142,0,9.288,389.4983172,0,31007.752,1300330.235,0,9.649333333,404.6510654
397,4/7/17,5.445333333,0,559.142,2017,Jul,Taxes,conto4,31-Jul-17,CASH,SGD,0,5.445333333,559.142,0,3.7932192,389.4983172,0,12663.56592,1300330.235,0,3.940787733,404.6510654
398,4/7/17,0.933333333,0,559.142,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.933333333,559.142,0,0.65016,389.4983172,0,2170.54264,1300330.235,0,0.675453333,404.6510654
399,4/7/17,0.435333333,0,559.142,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.435333333,559.142,0,0.3032532,389.4983172,0,1012.403103,1300330.235,0,0.315050733,404.6510654
400,4/7/17,6.075333333,0,559.142,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,6.075333333,559.142,0,4.2320772,389.4983172,0,14128.6822,1300330.235,0,4.396718733,404.6510654
401,4/7/17,7.721333333,0,559.142,2017,Jul,Restaurant,conto4,31-Jul-17,CASH,SGD,0,7.721333333,559.142,0,5.3786808,389.4983172,0,17956.58918,1300330.235,0,5.587928933,404.6510654
402,4/7/17,0.266666667,0,559.142,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.266666667,559.142,0,0.18576,389.4983172,0,620.15504,1300330.235,0,0.192986667,404.6510654
403,4/7/17,4.786666667,0,559.142,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,4.786666667,559.142,0,3.334392,389.4983172,0,11131.78297,1300330.235,0,3.464110667,404.6510654
404,4/7/17,1.133333333,0,559.142,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.133333333,559.142,0,0.78948,389.4983172,0,2635.65892,1300330.235,0,0.820193333,404.6510654
405,4/7/17,15.33333333,0,559.142,2017,Jul,Health,conto4,31-Jul-17,CASH,SGD,0,15.33333333,559.142,0,10.6812,389.4983172,0,35658.9148,1300330.235,0,11.09673333,404.6510654
406,4/7/17,4.94,0,512.0713333,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,4.94,512.0713333,0,3.441204,356.7088908,0,11488.37212,1190863.568,0,3.575078,370.5860239
407,5/7/17,0,6.075333333,518.1466667,2017,Jul,Unknown Deposit,conto4,31-Jul-17,CASH,SGD,6.075333333,0,518.1466667,4.2320772,0,360.940968,14128.6822,0,1204992.25,4.396718733,0,374.9827427
408,6/7/17,1.5,0,518.1466667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.5,518.1466667,0,1.0449,360.940968,0,3488.3721,1204992.25,0,1.08555,374.9827427
409,6/7/17,0.42,0,516.2266667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.42,516.2266667,0,0.292572,359.603496,0,976.744188,1200527.134,0,0.303954,373.5932387
410,8/7/17,5.333333333,0,516.2266667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,5.333333333,516.2266667,0,3.7152,359.603496,0,12403.1008,1200527.134,0,3.859733333,373.5932387
411,8/7/17,0.333333333,0,516.2266667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.333333333,516.2266667,0,0.2322,359.603496,0,775.1938,1200527.134,0,0.241233333,373.5932387
412,8/7/17,31.39066667,0,516.2266667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,31.39066667,516.2266667,0,21.8667384,359.603496,0,73001.55053,1200527.134,0,22.71742547,373.5932387
413,8/7/17,0.333333333,0,478.836,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.333333333,478.836,0,0.2322,333.5571576,0,775.1938,1113572.095,0,0.241233333,346.5336132
414,10/7/17,0.673333333,0,478.836,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.673333333,478.836,0,0.469044,333.5571576,0,1565.891476,1113572.095,0,0.487291333,346.5336132
415,10/7/17,4.243333333,0,478.836,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,4.243333333,478.836,0,2.955906,333.5571576,0,9868.217074,1113572.095,0,3.070900333,346.5336132
416,10/7/17,0,114.1913333,588.1106667,2017,Jul,Salary,conto4,31-Jul-17,CASH,SGD,114.1913333,0,588.1106667,79.5456828,0,409.6778904,265561.2408,0,1367699.228,82.64026793,0,425.6156895
417,11/7/17,1.474,0,588.1106667,2017,Jul,Bills,conto4,31-Jul-17,CASH,SGD,0,1.474,588.1106667,0,1.0267884,409.6778904,0,3427.906984,1367699.228,0,1.0667338,425.6156895
418,11/7/17,12.17333333,0,574.4633333,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,12.17333333,574.4633333,0,8.479944,400.171158,0,28310.07758,1335961.243,0,8.809841333,415.7391143
419,12/7/17,4.276666667,0,574.4633333,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,4.276666667,574.4633333,0,2.979126,400.171158,0,9945.736454,1335961.243,0,3.095023667,415.7391143
420,12/7/17,0.866666667,0,574.4633333,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.866666667,574.4633333,0,0.60372,400.171158,0,2015.50388,1335961.243,0,0.627206667,415.7391143
421,12/7/17,2.351333333,0,566.9686667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,2.351333333,566.9686667,0,1.6379388,394.9503732,0,5468.217065,1318531.786,0,1.701659933,410.3152241
422,13/7/17,28.26533333,0,566.9686667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,28.26533333,566.9686667,0,19.6896312,394.9503732,0,65733.33346,1318531.786,0,20.45562173,410.3152241
423,13/7/17,4,0,534.7033333,2017,Jul,Public transport,conto4,31-Jul-17,CASH,SGD,0,4,534.7033333,0,2.7864,372.474342,0,9302.3256,1243496.127,0,2.8948,386.9648023
424,14/7/17,1.323333333,0,534.7033333,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.323333333,534.7033333,0,0.921834,372.474342,0,3077.519386,1243496.127,0,0.957696333,386.9648023
425,14/7/17,0.666666667,0,534.7033333,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.666666667,534.7033333,0,0.4644,372.474342,0,1550.3876,1243496.127,0,0.482466667,386.9648023
426,14/7/17,0.666666667,0,534.7033333,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.666666667,534.7033333,0,0.4644,372.474342,0,1550.3876,1243496.127,0,0.482466667,386.9648023
427,14/7/17,2.356666667,0,529.69,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,2.356666667,529.69,0,1.641654,368.982054,0,5480.620166,1231837.212,0,1.705519667,383.336653
428,15/7/17,20.872,0,529.69,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,20.872,529.69,0,14.5394352,368.982054,0,48539.53498,1231837.212,0,15.1050664,383.336653
429,15/7/17,26.26666667,0,529.69,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,26.26666667,529.69,0,18.29736,368.982054,0,61085.27144,1231837.212,0,19.00918667,383.336653
430,15/7/17,3.066666667,0,529.69,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,3.066666667,529.69,0,2.13624,368.982054,0,7131.78296,1231837.212,0,2.219346667,383.336653
431,15/7/17,2.652,0,529.69,2017,Jul,Restaurant,conto4,31-Jul-17,CASH,SGD,0,2.652,529.69,0,1.8473832,368.982054,0,6167.441873,1231837.212,0,1.9192524,383.336653
432,15/7/17,10,0,466.8326667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,10,466.8326667,0,6.966,325.1956356,0,23255.814,1085657.367,0,7.237,337.8468009
433,16/7/17,0.37,0,466.8326667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.37,466.8326667,0,0.257742,325.1956356,0,860.465118,1085657.367,0,0.267769,337.8468009
434,16/7/17,2.54,0,463.9226667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,2.54,463.9226667,0,1.769364,323.1685296,0,5906.976756,1078889.925,0,1.838198,335.7408339
435,17/7/17,1.161333333,0,463.9226667,2017,Jul,Restaurant,conto4,31-Jul-17,CASH,SGD,0,1.161333333,463.9226667,0,0.8089848,323.1685296,0,2700.775199,1078889.925,0,0.840456933,335.7408339
436,17/7/17,8.463333333,0,454.298,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,8.463333333,454.298,0,5.895558,316.4639868,0,19682.17058,1056506.979,0,6.124914333,328.7754626
437,18/7/17,3.333333333,0,454.298,2017,Jul,Public transport,conto4,31-Jul-17,CASH,SGD,0,3.333333333,454.298,0,2.322,316.4639868,0,7751.938,1056506.979,0,2.412333333,328.7754626
438,18/7/17,6.666666667,0,454.298,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,6.666666667,454.298,0,4.644,316.4639868,0,15503.876,1056506.979,0,4.824666667,328.7754626
439,18/7/17,1.086666667,0,443.2113333,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,1.086666667,443.2113333,0,0.756972,308.7410148,0,2527.131788,1030724.033,0,0.786420667,320.7520419
440,19/7/17,0,658.0553333,1101.266667,2017,Jul,Salary,conto4,31-Jul-17,CASH,SGD,658.0553333,0,1101.266667,458.4013452,0,767.14236,1530361.243,0,2561085.276,476.2346447,0,796.9866867
441,20/7/17,3.326666667,0,1097.94,2017,Jul,Bills,conto4,31-Jul-17,CASH,SGD,0,3.326666667,1097.94,0,2.317356,764.825004,0,7736.434124,2553348.842,0,2.407508667,794.579178
442,21/7/17,0.706666667,0,1097.94,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.706666667,1097.94,0,0.492264,764.825004,0,1643.410856,2553348.842,0,0.511414667,794.579178
443,21/7/17,3.763333333,0,1097.94,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,3.763333333,1097.94,0,2.621538,764.825004,0,8751.938002,2553348.842,0,2.723524333,794.579178
444,21/7/17,0.866666667,0,1097.94,2017,Jul,Health,conto4,31-Jul-17,CASH,SGD,0,0.866666667,1097.94,0,0.60372,764.825004,0,2015.50388,2553348.842,0,0.627206667,794.579178
445,21/7/17,5.445333333,0,1087.158,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,5.445333333,1087.158,0,3.7932192,757.3142628,0,12663.56592,2528274.424,0,3.940787733,786.7762446
446,22/7/17,0.933333333,0,1086.224667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.933333333,1086.224667,0,0.65016,756.6641028,0,2170.54264,2526103.881,0,0.675453333,786.1007913
447,23/7/17,3.426666667,0,1086.224667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,3.426666667,1086.224667,0,2.387016,756.6641028,0,7968.992264,2526103.881,0,2.479878667,786.1007913
448,23/7/17,0.478666667,0,1082.319333,2017,Jul,Bills,conto4,31-Jul-17,CASH,SGD,0,0.478666667,1082.319333,0,0.3334392,753.9436476,0,1113.178297,2517021.71,0,0.346411067,783.2745015
449,24/7/17,6.666666667,0,1075.652667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,6.666666667,1075.652667,0,4.644,749.2996476,0,15503.876,2501517.834,0,4.824666667,778.4498349
450,25/7/17,0.72,0,1075.652667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.72,1075.652667,0,0.501552,749.2996476,0,1674.418608,2501517.834,0,0.521064,778.4498349
451,25/7/17,0.666666667,0,1075.652667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.666666667,1075.652667,0,0.4644,749.2996476,0,1550.3876,2501517.834,0,0.482466667,778.4498349
452,25/7/17,3.333333333,0,1075.652667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,3.333333333,1075.652667,0,2.322,749.2996476,0,7751.938,2501517.834,0,2.412333333,778.4498349
453,25/7/17,0.8,0,1075.652667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,0.8,1075.652667,0,0.55728,749.2996476,0,1860.46512,2501517.834,0,0.57896,778.4498349
454,25/7/17,0.186666667,0,1075.652667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,0.186666667,1075.652667,0,0.130032,749.2996476,0,434.108528,2501517.834,0,0.135090667,778.4498349
455,25/7/17,1,0,1075.652667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,1,1075.652667,0,0.6966,749.2996476,0,2325.5814,2501517.834,0,0.7237,778.4498349
456,25/7/17,1.565333333,0,1067.380667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.565333333,1067.380667,0,1.0904112,743.5373724,0,3640.310085,2482280.625,0,1.132831733,772.4633885
457,26/7/17,2.980666667,0,1067.380667,2017,Jul,Bills,conto4,31-Jul-17,CASH,SGD,0,2.980666667,1067.380667,0,2.0763324,743.5373724,0,6931.78296,2482280.625,0,2.157108467,772.4633885
458,26/7/17,1.318666667,0,1067.380667,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.318666667,1067.380667,0,0.9185832,743.5373724,0,3066.666673,2482280.625,0,0.954319067,772.4633885
459,26/7/17,66.66666667,0,996.4146667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,66.66666667,996.4146667,0,46.44,694.1024568,0,155038.76,2317243.415,0,48.24666667,721.1052943
460,27/7/17,1.133333333,0,995.2813333,2017,Jul,Taxi,conto4,31-Jul-17,CASH,SGD,0,1.133333333,995.2813333,0,0.78948,693.3129768,0,2635.65892,2314607.757,0,0.820193333,720.2851009
461,28/7/17,1.386666667,0,993.8946667,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,1.386666667,993.8946667,0,0.965952,692.3470248,0,3224.806208,2311382.95,0,1.003530667,719.2815703
462,29/7/17,0,0.666666667,993.8946667,2017,Jul,Unknown Deposit,conto4,31-Jul-17,CASH,SGD,0.666666667,0,993.8946667,0.4644,0,692.3470248,1550.3876,0,2311382.95,0.482466667,0,719.2815703
463,29/7/17,6.666666667,0,993.8946667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,6.666666667,993.8946667,0,4.644,692.3470248,0,15503.876,2311382.95,0,4.824666667,719.2815703
464,29/7/17,2.86,0,985.0346667,2017,Jul,Unknown Withdrawal,conto4,31-Jul-17,CASH,SGD,0,2.86,985.0346667,0,1.992276,686.1751488,0,6651.162804,2290778.299,0,2.069782,712.8695883
465,31/7/17,2.4,0,985.0346667,2017,Jul,Supermarket,conto4,31-Jul-17,CASH,SGD,0,2.4,985.0346667,0,1.67184,686.1751488,0,5581.39536,2290778.299,0,1.73688,712.8695883
466,31/7/17,0,0.029333333,982.664,2017,Jul,Interest Earned,conto4,31-Jul-17,CASH,SGD,0.029333333,0,982.664,0.0204336,0,684.5237424,68.2170544,0,2285265.121,0.021228533,0,711.1539368
467,5/4/17,1333.333333,0,2825.358667,2017,Apr,Transfer_to_me,conto3,30-Apr-17,CASH,SGD,0,1333.333333,2825.358667,0,956,2025.782164,0,3100775.2,6570601.564,0,954.1333333,2021.826662
468,7/4/17,0,5.745333333,2831.104,2017,Apr,Interest Earned,conto3,30-Apr-17,CASH,SGD,5.745333333,0,2831.104,4.119404,0,2029.901568,13361.24034,0,6583962.804,4.111360533,0,2025.938022
469,17/4/17,186.6666667,0,2831.104,2017,Apr,Apartment,conto3,30-Apr-17,CASH,SGD,0,186.6666667,2831.104,0,133.84,2029.901568,0,434108.528,6583962.804,0,133.5786667,2025.938022
470,17/4/17,6.025333333,0,2831.104,2017,Apr,Bills,conto3,30-Apr-17,CASH,SGD,0,6.025333333,2831.104,0,4.320164,2029.901568,0,14012.40313,6583962.804,0,4.311728533,2025.938022
471,17/4/17,26.26666667,0,2612.145333,2017,Apr,Unknown Withdrawal,conto3,30-Apr-17,CASH,SGD,0,26.26666667,2612.145333,0,18.8332,1872.908204,0,61085.27144,6074756.601,0,18.79642667,1869.251201
